         80590 function calls (80473 primitive calls) in 122.189 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      4/1    0.000    0.000    0.012    0.012 <frozen importlib._bootstrap>:1002(_find_and_load)
      4/1    0.000    0.000    0.012    0.012 <frozen importlib._bootstrap>:967(_find_and_load_unlocked)
        2    0.000    0.000    0.012    0.006 genericpath.py:16(exists)
      4/1    0.000    0.000    0.012    0.012 <frozen importlib._bootstrap>:659(_load_unlocked)
      4/1    0.000    0.000    0.012    0.012 <frozen importlib._bootstrap_external>:844(exec_module)
        1    0.011    0.011    0.011    0.011 {method 'release' of 'cv2.VideoCapture' objects}
       23    0.001    0.000    0.010    0.000 __init__.py:2089(info)
     3199    0.008    0.000    0.010    0.000 {method 'write' of '_io.TextIOWrapper' objects}
      5/1    0.000    0.000    0.010    0.010 <frozen importlib._bootstrap>:220(_call_with_frames_removed)
      4/1    0.000    0.000    0.010    0.010 {built-in method builtins.exec}
        1    0.000    0.000    0.010    0.010 popen_spawn_win32.py:1(<module>)
      6/2    0.000    0.000    0.010    0.005 <frozen importlib._bootstrap>:1033(_handle_fromlist)
        1    0.000    0.000    0.010    0.010 {built-in method builtins.__import__}
       23    0.000    0.000    0.009    0.000 __init__.py:1436(info)
        4    0.000    0.000    0.009    0.002 <frozen importlib._bootstrap_external>:916(get_code)
       24    0.000    0.000    0.008    0.000 __init__.py:1565(_log)
      453    0.006    0.000    0.008    0.000 _base.py:418(result)
        8    0.000    0.000    0.008    0.001 <frozen importlib._bootstrap_external>:1036(get_data)
        1    0.000    0.000    0.007    0.007 spawn.py:11(<module>)
      469    0.007    0.000    0.007    0.000 {built-in method _thread.allocate_lock}
      454    0.000    0.000    0.007    0.000 process.py:77(wakeup)
      454    0.002    0.000    0.007    0.000 connection.py:186(send_bytes)
       32    0.000    0.000    0.006    0.000 reduction.py:58(dump)
      453    0.004    0.000    0.005    0.000 threading.py:553(clear)
      454    0.001    0.000    0.005    0.000 connection.py:284(_send_bytes)
       24    0.000    0.000    0.004    0.000 __init__.py:1591(handle)
       32    0.002    0.000    0.004    0.000 {method 'dump' of '_pickle.Pickler' objects}
     2719    0.003    0.000    0.004    0.000 threading.py:259(__exit__)
       24    0.001    0.000    0.004    0.000 __init__.py:1645(callHandlers)
        1    0.000    0.000    0.004    0.004 runpy.py:1(<module>)
      454    0.003    0.000    0.004    0.000 threading.py:268(_acquire_restore)
      454    0.004    0.000    0.004    0.000 {built-in method _winapi.WriteFile}
       24    0.000    0.000    0.004    0.000 __init__.py:939(handle)
        8    0.003    0.000    0.003    0.000 {method 'read' of '_io.BufferedReader' objects}
        8    0.003    0.000    0.003    0.000 {built-in method io.open_code}
     3175    0.001    0.000    0.003    0.000 encoder.py:413(_iterencode)
       24    0.000    0.000    0.003    0.000 __init__.py:1178(emit)
       16    0.001    0.000    0.003    0.000 os.py:711(copy)
       24    0.000    0.000    0.003    0.000 __init__.py:1071(emit)
       18    0.003    0.000    0.003    0.000 {built-in method io.open}
       24    0.000    0.000    0.003    0.000 __init__.py:1550(makeRecord)
       24    0.001    0.000    0.003    0.000 __init__.py:282(__init__)
     3175    0.001    0.000    0.003    0.000 encoder.py:333(_iterencode_dict)
      453    0.002    0.000    0.002    0.000 {method 'pop' of 'list' objects}
        4    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap>:901(_find_spec)
      114    0.002    0.000    0.002    0.000 {built-in method _winapi.CloseHandle}
       16    0.000    0.000    0.002    0.000 util.py:205(__call__)
      906    0.002    0.000    0.002    0.000 {method 'remove' of 'set' objects}
        4    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap_external>:1415(find_spec)
        4    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap_external>:1383(_get_spec)
       16    0.000    0.000    0.002    0.000 popen_spawn_win32.py:28(_close_handles)
       12    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1514(find_spec)
     3199    0.001    0.000    0.002    0.000 cp1251.py:18(encode)
        1    0.002    0.002    0.002    0.002 {method 'release' of 'cv2.VideoWriter' objects}
       26    0.002    0.000    0.002    0.000 {method '__exit__' of '_io._IOBase' objects}
       24    0.000    0.000    0.002    0.000 __init__.py:916(format)
     1120    0.001    0.000    0.002    0.000 os.py:674(__getitem__)
     2729    0.002    0.000    0.002    0.000 {method '__exit__' of '_thread.lock' objects}
       20    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:135(_path_stat)
      907    0.001    0.000    0.002    0.000 threading.py:271(_is_owned)
        1    0.000    0.000    0.002    0.002 watermark_embedder.py:375(add_ecc)
       24    0.000    0.000    0.001    0.000 __init__.py:650(format)
      453    0.001    0.000    0.001    0.000 {method 'remove' of 'list' objects}
       16    0.000    0.000    0.001    0.000 spawn.py:150(get_preparation_data)
       64    0.000    0.000    0.001    0.000 connection.py:961(reduce_pipe_connection)
     2265    0.001    0.000    0.001    0.000 encoder.py:277(_iterencode_list)
      453    0.000    0.000    0.001    0.000 process.py:661(_start_executor_manager_thread)
     3199    0.001    0.000    0.001    0.000 {built-in method _codecs.charmap_encode}
     11/7    0.000    0.000    0.001    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
      454    0.001    0.000    0.001    0.000 threading.py:265(_release_save)
        1    0.000    0.000    0.001    0.001 process.py:576(__init__)
        1    0.000    0.000    0.001    0.001 threading.py:880(start)
        1    0.000    0.000    0.001    0.001 pkgutil.py:1(<module>)
       24    0.001    0.000    0.001    0.000 __init__.py:1514(findCaller)
     1120    0.000    0.000    0.001    0.000 os.py:746(encodekey)
      453    0.000    0.000    0.001    0.000 threading.py:411(acquire)
        3    0.000    0.000    0.001    0.000 connection.py:540(Pipe)
     2089    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
       16    0.001    0.000    0.001    0.000 {built-in method _winapi.CreatePipe}
       64    0.000    0.000    0.001    0.000 reduction.py:106(__init__)
       24    0.000    0.000    0.001    0.000 __init__.py:1060(flush)
       16    0.000    0.000    0.001    0.000 process.py:61(_cleanup)
       32    0.000    0.000    0.001    0.000 reduction.py:38(__init__)
      453    0.001    0.000    0.001    0.000 _base.py:388(__get_result)
        1    0.000    0.000    0.001    0.001 <__array_function__ internals>:177(pad)
        1    0.000    0.000    0.001    0.001 arraypad.py:529(pad)
      906    0.001    0.000    0.001    0.000 {method '__enter__' of '_thread.RLock' objects}
       24    0.001    0.000    0.001    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
       24    0.000    0.000    0.001    0.000 __init__.py:582(formatTime)
     1813    0.001    0.000    0.001    0.000 {method '__enter__' of '_thread.lock' objects}
        1    0.000    0.000    0.001    0.001 process.py:67(__init__)
        1    0.000    0.000    0.001    0.001 context.py:60(Pipe)
     1136    0.000    0.000    0.001    0.000 _collections_abc.py:825(__iter__)
      907    0.001    0.000    0.001    0.000 {method 'append' of 'collections.deque' objects}
      120    0.000    0.000    0.001    0.000 popen_spawn_win32.py:117(poll)
       26    0.001    0.000    0.001    0.000 threading.py:1358(current_thread)
     5609    0.001    0.000    0.001    0.000 {built-in method builtins.isinstance}
        4    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:154(_path_isfile)
        4    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:145(_path_is_mode_type)
        1    0.001    0.001    0.001    0.001 {VideoWriter_fourcc}
       16    0.000    0.000    0.001    0.000 spawn.py:78(get_command_line)
        1    0.000    0.000    0.001    0.001 re.py:250(compile)
        1    0.000    0.000    0.001    0.001 re.py:289(_compile)
        1    0.000    0.000    0.001    0.001 sre_compile.py:783(compile)
      453    0.000    0.000    0.001    0.000 threading.py:351(notify)
       24    0.000    0.000    0.001    0.000 ntpath.py:214(basename)
        3    0.001    0.000    0.001    0.000 {built-in method _winapi.CreateNamedPipe}
      120    0.000    0.000    0.001    0.000 popen_spawn_win32.py:101(wait)
       16    0.000    0.000    0.000    0.000 process.py:80(__init__)
       48    0.000    0.000    0.000    0.000 synchronize.py:100(__getstate__)
       50    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 weakref.py:370(remove)
       24    0.000    0.000    0.000    0.000 ntpath.py:180(split)
      457    0.000    0.000    0.000    0.000 {method 'GetOverlappedResult' of '_winapi.Overlapped' objects}
     1136    0.000    0.000    0.000    0.000 os.py:697(__iter__)
       32    0.000    0.000    0.000    0.000 process.py:344(__reduce__)
      453    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:645(_compile_bytecode)
       25    0.000    0.000    0.000    0.000 ntpath.py:203(splitext)
        4    0.000    0.000    0.000    0.000 {built-in method marshal.loads}
       60    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:91(_path_join)
        4    0.000    0.000    0.000    0.000 {method 'get' of 'cv2.VideoCapture' objects}
       64    0.000    0.000    0.000    0.000 {built-in method _winapi.OpenProcess}
        1    0.000    0.000    0.000    0.000 sre_parse.py:944(parse)
        2    0.000    0.000    0.000    0.000 arraypad.py:454(_as_pairs)
     14/1    0.000    0.000    0.000    0.000 sre_parse.py:436(_parse_sub)
        1    0.000    0.000    0.000    0.000 _base.py:149(__enter__)
     14/1    0.000    0.000    0.000    0.000 sre_parse.py:494(_parse)
        1    0.000    0.000    0.000    0.000 arraypad.py:86(_pad_simple)
       24    0.000    0.000    0.000    0.000 __init__.py:634(formatMessage)
       24    0.000    0.000    0.000    0.000 {built-in method time.strftime}
      140    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
       24    0.000    0.000    0.000    0.000 __init__.py:432(format)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(round_)
        2    0.000    0.000    0.000    0.000 arraypad.py:109(<genexpr>)
3321/3299    0.000    0.000    0.000    0.000 {built-in method builtins.len}
        1    0.000    0.000    0.000    0.000 fromnumeric.py:3754(round_)
     1120    0.000    0.000    0.000    0.000 os.py:740(check_str)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(around)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:3245(around)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:51(_wrapfunc)
       24    0.000    0.000    0.000    0.000 __init__.py:429(_format)
        1    0.000    0.000    0.000    0.000 {method 'round' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 encoder.py:204(iterencode)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
        1    0.000    0.000    0.000    0.000 _bch.py:283(encode)
        1    0.000    0.000    0.000    0.000 _cyclic.py:55(encode)
      453    0.000    0.000    0.000    0.000 queue.py:213(_put)
        1    0.000    0.000    0.000    0.000 _linear.py:57(encode)
      907    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
       48    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 watermark_embedder.py:1019(<dictcomp>)
       24    0.000    0.000    0.000    0.000 {built-in method time.localtime}
       16    0.000    0.000    0.000    0.000 ntpath.py:61(isabs)
        1    0.000    0.000    0.000    0.000 __init__.py:345(namedtuple)
      453    0.000    0.000    0.000    0.000 process.py:141(__init__)
       62    0.000    0.000    0.000    0.000 ntpath.py:124(splitdrive)
       24    0.000    0.000    0.000    0.000 __init__.py:119(getLevelName)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(tile)
       16    0.000    0.000    0.000    0.000 util.py:186(__init__)
      120    0.000    0.000    0.000    0.000 {built-in method _winapi.WaitForSingleObject}
        1    0.000    0.000    0.000    0.000 shape_base.py:1191(tile)
       48    0.000    0.000    0.000    0.000 popen_spawn_win32.py:97(duplicate_for_child)
       16    0.000    0.000    0.000    0.000 ntpath.py:450(normpath)
       16    0.000    0.000    0.000    0.000 subprocess.py:282(_args_from_interpreter_flags)
       49    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1077(path_stats)
        1    0.000    0.000    0.000    0.000 {method 'repeat' of 'numpy.ndarray' objects}
      112    0.000    0.000    0.000    0.000 {built-in method _winapi.DuplicateHandle}
        1    0.000    0.000    0.000    0.000 process.py:163(__init__)
        1    0.000    0.000    0.000    0.000 _linear.py:264(_encode_message)
        3    0.000    0.000    0.000    0.000 connection.py:69(arbitrary_address)
        1    0.000    0.000    0.000    0.000 queues.py:37(__init__)
      432    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
        3    0.000    0.000    0.000    0.000 tempfile.py:379(mktemp)
        1    0.000    0.000    0.000    0.000 {method 'isOpened' of 'cv2.VideoCapture' objects}
        1    0.000    0.000    0.000    0.000 _base.py:153(__exit__)
        1    0.000    0.000    0.000    0.000 sre_compile.py:622(_code)
       50    0.000    0.000    0.000    0.000 ntpath.py:44(normcase)
        1    0.000    0.000    0.000    0.000 {method 'isOpened' of 'cv2.VideoWriter' objects}
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:558(module_from_spec)
        1    0.000    0.000    0.000    0.000 __init__.py:2099(debug)
     22/1    0.000    0.000    0.000    0.000 sre_compile.py:87(_compile)
        1    0.000    0.000    0.000    0.000 _base.py:157(_create_and_install_waiters)
        1    0.000    0.000    0.000    0.000 __init__.py:1424(debug)
        2    0.000    0.000    0.000    0.000 _array.py:56(__new__)
     1120    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        2    0.000    0.000    0.000    0.000 _array.py:38(__new__)
        1    0.000    0.000    0.000    0.000 _array.py:523(__matmul__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:486(_init_module_attrs)
       64    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:398(parent)
        1    0.000    0.000    0.000    0.000 _ufunc.py:660(__array_ufunc__)
       48    0.000    0.000    0.000    0.000 reduction.py:71(duplicate)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:361(cache_from_source)
      208    0.000    0.000    0.000    0.000 context.py:351(get_spawning_popen)
      455    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 _ufunc.py:553(__call__)
       25    0.000    0.000    0.000    0.000 genericpath.py:121(_splitext)
        1    0.000    0.000    0.000    0.000 _linalg.py:184(__call__)
      453    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 _linalg.py:21(_lapack_linalg)
      518    0.000    0.000    0.000    0.000 connection.py:139(_check_closed)
      502    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:385(cached)
        1    0.000    0.000    0.000    0.000 context.py:110(SimpleQueue)
        2    0.000    0.000    0.000    0.000 _array.py:126(_verify_array_like_types_and_values)
        1    0.000    0.000    0.000    0.000 _base.py:146(__init__)
        6    0.000    0.000    0.000    0.000 tempfile.py:149(__next__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:491(_get_cached)
        1    0.000    0.000    0.000    0.000 queues.py:339(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
      154    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        3    0.000    0.000    0.000    0.000 tempfile.py:76(_exists)
       80    0.000    0.000    0.000    0.000 context.py:357(assert_spawning)
       16    0.000    0.000    0.000    0.000 queues.py:57(__getstate__)
        3    0.000    0.000    0.000    0.000 {built-in method nt.lstat}
       18    0.000    0.000    0.000    0.000 _weakrefset.py:39(_remove)
      178    0.000    0.000    0.000    0.000 {built-in method nt.getpid}
       24    0.000    0.000    0.000    0.000 __init__.py:1689(isEnabledFor)
       24    0.000    0.000    0.000    0.000 __init__.py:160(<lambda>)
       24    0.000    0.000    0.000    0.000 __init__.py:628(usesTime)
       17    0.000    0.000    0.000    0.000 _weakrefset.py:86(add)
        2    0.000    0.000    0.000    0.000 context.py:65(Lock)
        3    0.000    0.000    0.000    0.000 synchronize.py:50(__init__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:156(__enter__)
       32    0.000    0.000    0.000    0.000 context.py:354(set_spawning_popen)
       48    0.000    0.000    0.000    0.000 spawn.py:87(<genexpr>)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.eval}
        1    0.000    0.000    0.000    0.000 {built-in method _thread.start_new_thread}
        1    0.000    0.000    0.000    0.000 _array.py:170(_verify_array_values)
        6    0.000    0.000    0.000    0.000 tempfile.py:152(<listcomp>)
      4/2    0.000    0.000    0.000    0.000 _function.py:349(__array_function__)
        6    0.000    0.000    0.000    0.000 {built-in method builtins.__build_class__}
      454    0.000    0.000    0.000    0.000 connection.py:147(_check_writable)
       64    0.000    0.000    0.000    0.000 connection.py:173(fileno)
       16    0.000    0.000    0.000    0.000 _collections_abc.py:775(keys)
        1    0.000    0.000    0.000    0.000 _linear.py:193(_check_and_convert_message)
        1    0.000    0.000    0.000    0.000 genericpath.py:48(getsize)
        1    0.000    0.000    0.000    0.000 threading.py:992(_stop)
      502    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       40    0.000    0.000    0.000    0.000 ntpath.py:34(_get_bothseps)
        2    0.000    0.000    0.000    0.000 _bootlocale.py:11(getpreferredencoding)
       48    0.000    0.000    0.000    0.000 __init__.py:896(acquire)
       48    0.000    0.000    0.000    0.000 random.py:343(choice)
        6    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 synchronize.py:161(__init__)
      4/2    0.000    0.000    0.000    0.000 {function FunctionMixin.__array_function__ at 0x000001DD87CFA4C0}
       16    0.000    0.000    0.000    0.000 {built-in method nt.getcwd}
       90    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 queues.py:348(close)
       16    0.000    0.000    0.000    0.000 {built-in method msvcrt.open_osfhandle}
      453    0.000    0.000    0.000    0.000 {built-in method _json.encode_basestring_ascii}
       24    0.000    0.000    0.000    0.000 __init__.py:421(usesTime)
      128    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
       16    0.000    0.000    0.000    0.000 spawn.py:132(_check_not_importing_main)
        4    0.000    0.000    0.000    0.000 _array.py:130(_view)
        2    0.000    0.000    0.000    0.000 connection.py:178(close)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:166(_get_module_lock)
        3    0.000    0.000    0.000    0.000 synchronize.py:114(_make_name)
      181    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        2    0.000    0.000    0.000    0.000 connection.py:281(_close)
       92    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 encoder.py:104(__init__)
      142    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
       91    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       16    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
       48    0.000    0.000    0.000    0.000 __init__.py:791(filter)
        6    0.000    0.000    0.000    0.000 {built-in method builtins.print}
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(hstack)
      454    0.000    0.000    0.000    0.000 {built-in method builtins.id}
      121    0.000    0.000    0.000    0.000 sre_parse.py:165(__getitem__)
       60    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:114(<listcomp>)
        1    0.000    0.000    0.000    0.000 _base.py:225(<genexpr>)
        1    0.000    0.000    0.000    0.000 process.py:271(__init__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:560(_classify_pyc)
       32    0.000    0.000    0.000    0.000 process.py:94(<genexpr>)
        1    0.000    0.000    0.000    0.000 threading.py:775(_maintain_shutdown_locks)
       16    0.000    0.000    0.000    0.000 process.py:234(ident)
       16    0.000    0.000    0.000    0.000 queues.py:355(__getstate__)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(atleast_2d)
        9    0.000    0.000    0.000    0.000 sre_parse.py:97(closegroup)
    27/10    0.000    0.000    0.000    0.000 sre_parse.py:175(getwidth)
        2    0.000    0.000    0.000    0.000 {built-in method _locale._getdefaultlocale}
      212    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1509(_get_spec)
       80    0.000    0.000    0.000    0.000 popen_spawn_win32.py:57(<genexpr>)
       48    0.000    0.000    0.000    0.000 random.py:237(_randbelow_with_getrandbits)
      208    0.000    0.000    0.000    0.000 {built-in method nt.fspath}
        1    0.000    0.000    0.000    0.000 shape_base.py:299(hstack)
      112    0.000    0.000    0.000    0.000 {built-in method _winapi.GetCurrentProcess}
        1    0.000    0.000    0.000    0.000 threading.py:802(__init__)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:127(_path_split)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(any)
      202    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
      128    0.000    0.000    0.000    0.000 connection.py:163(readable)
        4    0.000    0.000    0.000    0.000 {built-in method _imp.source_hash}
       25    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        3    0.000    0.000    0.000    0.000 ntpath.py:77(join)
        2    0.000    0.000    0.000    0.000 watermark_embedder.py:474(<genexpr>)
       24    0.000    0.000    0.000    0.000 __init__.py:358(getMessage)
        1    0.000    0.000    0.000    0.000 functools.py:799(singledispatch)
       24    0.000    0.000    0.000    0.000 threading.py:1093(name)
       16    0.000    0.000    0.000    0.000 subprocess.py:272(_optim_args_from_interpreter_flags)
        2    0.000    0.000    0.000    0.000 fromnumeric.py:2333(any)
        4    0.000    0.000    0.000    0.000 __init__.py:89(find_spec)
        2    0.000    0.000    0.000    0.000 threading.py:528(__init__)
        1    0.000    0.000    0.000    0.000 context.py:85(BoundedSemaphore)
       77    0.000    0.000    0.000    0.000 sre_parse.py:234(__next)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:696(spec_from_file_location)
        8    0.000    0.000    0.000    0.000 sre_compile.py:292(_optimize_charset)
       41    0.000    0.000    0.000    0.000 sre_parse.py:255(get)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
       48    0.000    0.000    0.000    0.000 __init__.py:903(release)
       59    0.000    0.000    0.000    0.000 process.py:37(current_process)
       17    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
        3    0.000    0.000    0.000    0.000 _array.py:413(__getitem__)
       28    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 _base.py:79(__init__)
        3    0.000    0.000    0.000    0.000 {built-in method _winapi.CreateFile}
       16    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
       64    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:231(_verbose_message)
        2    0.000    0.000    0.000    0.000 fromnumeric.py:69(_wrapreduction)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(concatenate)
       40    0.000    0.000    0.000    0.000 process.py:189(name)
      128    0.000    0.000    0.000    0.000 connection.py:168(writable)
        1    0.000    0.000    0.000    0.000 synchronize.py:144(__init__)
       36    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
       16    0.000    0.000    0.000    0.000 _collections_abc.py:802(__init__)
        1    0.000    0.000    0.000    0.000 shape_base.py:81(atleast_2d)
       52    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:79(_unpack_uint32)
        9    0.000    0.000    0.000    0.000 sre_parse.py:85(opengroup)
       16    0.000    0.000    0.000    0.000 context.py:249(get_start_method)
       51    0.000    0.000    0.000    0.000 sre_parse.py:250(match)
        3    0.000    0.000    0.000    0.000 {built-in method _winapi.ConnectNamedPipe}
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(unpackbits)
       30    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        2    0.000    0.000    0.000    0.000 functools.py:843(register)
        1    0.000    0.000    0.000    0.000 _base.py:63(__init__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:87(acquire)
       58    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       13    0.000    0.000    0.000    0.000 abc.py:117(__instancecheck__)
        1    0.000    0.000    0.000    0.000 queues.py:71(_reset)
        4    0.000    0.000    0.000    0.000 contextlib.py:261(helper)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:64(_relax_case)
        7    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
       24    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:129(<genexpr>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:160(__exit__)
        5    0.000    0.000    0.000    0.000 numeric.py:1878(isscalar)
       17    0.000    0.000    0.000    0.000 popen_spawn_win32.py:22(_path_eq)
        7    0.000    0.000    0.000    0.000 _array.py:431(__array_finalize__)
        5    0.000    0.000    0.000    0.000 {built-in method numpy.array}
       10    0.000    0.000    0.000    0.000 sre_parse.py:356(_escape)
        8    0.000    0.000    0.000    0.000 sre_compile.py:447(_simple)
        1    0.000    0.000    0.000    0.000 sre_compile.py:560(_compile_info)
       38    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 queue.py:34(__init__)
       16    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:878(__exit__)
