[2025-05-07 23:07:20,186] D MainThread - extract_watermark_from_video:715 - Формирование пары 19: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,190] D MainThread - extract_watermark_from_video:715 - Формирование пары 20: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,196] D MainThread - extract_watermark_from_video:715 - Формирование пары 21: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,201] D MainThread - extract_watermark_from_video:715 - Формирование пары 22: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,205] D MainThread - extract_watermark_from_video:715 - Формирование пары 23: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,209] D MainThread - extract_watermark_from_video:715 - Формирование пары 24: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,213] D MainThread - extract_watermark_from_video:715 - Формирование пары 25: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,217] D MainThread - extract_watermark_from_video:715 - Формирование пары 26: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,220] D MainThread - extract_watermark_from_video:715 - Формирование пары 27: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,224] D MainThread - extract_watermark_from_video:715 - Формирование пары 28: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,228] D MainThread - extract_watermark_from_video:715 - Формирование пары 29: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,232] D MainThread - extract_watermark_from_video:715 - Формирование пары 30: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,236] D MainThread - extract_watermark_from_video:715 - Формирование пары 31: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,242] D MainThread - extract_watermark_from_video:715 - Формирование пары 32: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,247] D MainThread - extract_watermark_from_video:715 - Формирование пары 33: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,252] D MainThread - extract_watermark_from_video:715 - Формирование пары 34: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,256] D MainThread - extract_watermark_from_video:715 - Формирование пары 35: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,260] D MainThread - extract_watermark_from_video:715 - Формирование пары 36: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,264] D MainThread - extract_watermark_from_video:715 - Формирование пары 37: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,268] D MainThread - extract_watermark_from_video:715 - Формирование пары 38: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,272] D MainThread - extract_watermark_from_video:715 - Формирование пары 39: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,276] D MainThread - extract_watermark_from_video:715 - Формирование пары 40: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,279] D MainThread - extract_watermark_from_video:715 - Формирование пары 41: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,283] D MainThread - extract_watermark_from_video:715 - Формирование пары 42: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,289] D MainThread - extract_watermark_from_video:715 - Формирование пары 43: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,294] D MainThread - extract_watermark_from_video:715 - Формирование пары 44: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,298] D MainThread - extract_watermark_from_video:715 - Формирование пары 45: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,303] D MainThread - extract_watermark_from_video:715 - Формирование пары 46: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,307] D MainThread - extract_watermark_from_video:715 - Формирование пары 47: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,310] D MainThread - extract_watermark_from_video:715 - Формирование пары 48: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,313] D MainThread - extract_watermark_from_video:715 - Формирование пары 49: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,317] D MainThread - extract_watermark_from_video:715 - Формирование пары 50: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,320] D MainThread - extract_watermark_from_video:715 - Формирование пары 51: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,324] D MainThread - extract_watermark_from_video:715 - Формирование пары 52: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,327] D MainThread - extract_watermark_from_video:715 - Формирование пары 53: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,333] D MainThread - extract_watermark_from_video:715 - Формирование пары 54: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,338] D MainThread - extract_watermark_from_video:715 - Формирование пары 55: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,343] D MainThread - extract_watermark_from_video:715 - Формирование пары 56: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,347] D MainThread - extract_watermark_from_video:715 - Формирование пары 57: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,351] D MainThread - extract_watermark_from_video:715 - Формирование пары 58: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,355] D MainThread - extract_watermark_from_video:715 - Формирование пары 59: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,359] D MainThread - extract_watermark_from_video:715 - Формирование пары 60: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,362] D MainThread - extract_watermark_from_video:715 - Формирование пары 61: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,366] D MainThread - extract_watermark_from_video:715 - Формирование пары 62: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,369] D MainThread - extract_watermark_from_video:715 - Формирование пары 63: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,372] D MainThread - extract_watermark_from_video:715 - Формирование пары 64: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,378] D MainThread - extract_watermark_from_video:715 - Формирование пары 65: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,383] D MainThread - extract_watermark_from_video:715 - Формирование пары 66: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,388] D MainThread - extract_watermark_from_video:715 - Формирование пары 67: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,393] D MainThread - extract_watermark_from_video:715 - Формирование пары 68: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,397] D MainThread - extract_watermark_from_video:715 - Формирование пары 69: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,400] D MainThread - extract_watermark_from_video:715 - Формирование пары 70: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,404] D MainThread - extract_watermark_from_video:715 - Формирование пары 71: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,408] D MainThread - extract_watermark_from_video:715 - Формирование пары 72: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,412] D MainThread - extract_watermark_from_video:715 - Формирование пары 73: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,415] D MainThread - extract_watermark_from_video:715 - Формирование пары 74: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,418] D MainThread - extract_watermark_from_video:715 - Формирование пары 75: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,425] D MainThread - extract_watermark_from_video:715 - Формирование пары 76: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,430] D MainThread - extract_watermark_from_video:715 - Формирование пары 77: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,435] D MainThread - extract_watermark_from_video:715 - Формирование пары 78: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,440] D MainThread - extract_watermark_from_video:715 - Формирование пары 79: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,445] D MainThread - extract_watermark_from_video:715 - Формирование пары 80: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,449] D MainThread - extract_watermark_from_video:715 - Формирование пары 81: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,453] D MainThread - extract_watermark_from_video:715 - Формирование пары 82: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,457] D MainThread - extract_watermark_from_video:715 - Формирование пары 83: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,461] D MainThread - extract_watermark_from_video:715 - Формирование пары 84: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,465] D MainThread - extract_watermark_from_video:715 - Формирование пары 85: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,470] D MainThread - extract_watermark_from_video:715 - Формирование пары 86: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,478] D MainThread - extract_watermark_from_video:715 - Формирование пары 87: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,484] D MainThread - extract_watermark_from_video:715 - Формирование пары 88: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,488] D MainThread - extract_watermark_from_video:715 - Формирование пары 89: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,493] D MainThread - extract_watermark_from_video:715 - Формирование пары 90: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,497] D MainThread - extract_watermark_from_video:715 - Формирование пары 91: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,501] D MainThread - extract_watermark_from_video:715 - Формирование пары 92: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,505] D MainThread - extract_watermark_from_video:715 - Формирование пары 93: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,510] D MainThread - extract_watermark_from_video:715 - Формирование пары 94: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,515] D MainThread - extract_watermark_from_video:715 - Формирование пары 95: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,521] D MainThread - extract_watermark_from_video:715 - Формирование пары 96: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,525] D MainThread - extract_watermark_from_video:715 - Формирование пары 97: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
[2025-05-07 23:07:20,532] D MainThread - extract_watermark_from_video:715 - Формирование пары 98: frame1 shape=(1280, 720, 3), frame2 shape=(1280, 720, 3)
